2021-05-18 02:47:46	TRADE	3532.800		2
2021-05-18 02:47:46	BID	3532.200		1
2021-05-18 02:47:46	ASK	3533.000		6
2021-05-18 02:47:46	TRADE	3533.000		3
2021-05-18 02:47:46	BID	3532.400		1
2021-05-18 02:47:46	ASK	3533.000		5
2021-05-18 02:47:47	TRADE	3533.000		2
2021-05-18 02:47:47	BID	3532.400		2
2021-05-18 02:47:47	ASK	3533.000		6
2021-05-18 02:47:47	TRADE	3533.000		1
2021-05-18 02:47:48	TRADE	3533.000		2
2021-05-18 02:47:48	BID	3532.400		1
2021-05-18 02:47:48	ASK	3533.000		5
2021-05-18 02:47:49	TRADE	3532.600		3
2021-05-18 02:47:49	BID	3532.400		2
2021-05-18 02:47:49	ASK	3533.000		4
2021-05-18 02:47:49	TRADE	3533.000		4
2021-05-18 02:47:49	BID	3532.600		1
2021-05-18 02:47:49	ASK	3533.200		1
2021-05-18 02:47:50	TRADE	3533.200		2
2021-05-18 02:47:50	BID	3532.400		2
2021-05-18 02:47:50	ASK	3534.000		6
2021-05-18 02:47:50	TRADE	3533.800		14
2021-05-18 02:47:50	BID	3532.800		1
2021-05-18 02:47:50	ASK	3533.600		1
2021-05-18 02:47:51	TRADE	3533.800		1
2021-05-18 02:47:51	BID	3532.800		2
2021-05-18 02:47:51	ASK	3533.200		1
2021-05-18 02:47:51	BID	3533.000		2
2021-05-18 02:47:52	TRADE	3533.200		6
2021-05-18 02:47:52	ASK	3533.800		3
2021-05-18 02:47:53	TRADE	3533.000		3
2021-05-18 02:47:53	BID	3532.800		1
2021-05-18 02:47:53	ASK	3533.800		2
2021-05-18 02:47:53	TRADE	3533.000		1
2021-05-18 02:47:53	BID	3533.200		2
2021-05-18 02:47:54	TRADE	3533.200		1
2021-05-18 02:47:54	BID	3533.200		1
2021-05-18 02:47:54	TRADE	3533.200		2
2021-05-18 02:47:54	BID	3532.800		1
2021-05-18 02:47:54	ASK	3533.400		1
2021-05-18 02:47:55	BID	3532.400		1
2021-05-18 02:47:55	ASK	3533.200		2
2021-05-18 02:47:55	BID	3532.200		1
2021-05-18 02:47:55	ASK	3533.400		1
2021-05-18 02:47:56	BID	3532.400		1
2021-05-18 02:47:56	ASK	3533.400		2
2021-05-18 02:47:57	ASK	3533.400		1
2021-05-18 02:47:57	BID	3532.600		3
2021-05-18 02:47:57	ASK	3533.200		1
2021-05-18 02:47:58	TRADE	3533.200		1
2021-05-18 02:47:58	BID	3532.800		2
2021-05-18 02:47:58	ASK	3533.400		1
2021-05-18 02:48:00	TRADE	3532.800		1
2021-05-18 02:48:00	BID	3532.600		2
2021-05-18 02:48:00	ASK	3532.800		1
2021-05-18 02:48:00	BID	3533.000		1
2021-05-18 02:48:00	ASK	3533.400		1
2021-05-18 02:48:01	TRADE	3533.000		1
2021-05-18 02:48:01	BID	3532.600		1
2021-05-18 02:48:01	ASK	3532.800		1
2021-05-18 02:48:01	TRADE	3532.600		1
2021-05-18 02:48:01	BID	3532.400		2
2021-05-18 02:48:01	ASK	3533.000		5
2021-05-18 02:48:02	TRADE	3532.400		2
2021-05-18 02:48:02	BID	3532.400		1
2021-05-18 02:48:02	TRADE	3532.400		1
2021-05-18 02:48:02	BID	3532.200		1
2021-05-18 02:48:02	ASK	3532.800		1
2021-05-18 02:48:03	TRADE	3532.200		1
2021-05-18 02:48:03	ASK	3532.600		1
2021-05-18 02:48:04	TRADE	3532.600		1
2021-05-18 02:48:04	BID	3532.400		1
2021-05-18 02:48:04	ASK	3532.800		1
2021-05-18 02:48:04	BID	3531.800		1
2021-05-18 02:48:04	ASK	3532.600		2
2021-05-18 02:48:05	BID	3532.000		3
2021-05-18 02:48:05	ASK	3532.600		1
2021-05-18 02:48:05	BID	3532.200		2
2021-05-18 02:48:06	TRADE	3532.000		1
2021-05-18 02:48:06	BID	3532.000		1
2021-05-18 02:48:06	ASK	3532.400		2
2021-05-18 02:48:06	TRADE	3532.400		2
2021-05-18 02:48:06	BID	3531.800		2
2021-05-18 02:48:07	ASK	3532.200		1
2021-05-18 02:48:08	BID	3531.600		1
2021-05-18 02:48:08	ASK	3532.200		2
2021-05-18 02:48:08	BID	3531.400		2
2021-05-18 02:48:08	ASK	3532.000		1
2021-05-18 02:48:09	BID	3531.200		1
2021-05-18 02:48:09	ASK	3531.800		2
2021-05-18 02:48:09	TRADE	3531.200		2
2021-05-18 02:48:09	BID	3530.800		1
2021-05-18 02:48:09	ASK	3531.600		2
2021-05-18 02:48:10	TRADE	3531.200		2
2021-05-18 02:48:10	BID	3529.800		1
2021-05-18 02:48:10	ASK	3531.200		1
2021-05-18 02:48:10	BID	3530.800		1
2021-05-18 02:48:10	ASK	3531.200		3
2021-05-18 02:48:11	TRADE	3531.400		5
2021-05-18 02:48:11	BID	3531.400		1
2021-05-18 02:48:11	ASK	3531.800		3
2021-05-18 02:48:12	BID	3531.400		2
2021-05-18 02:48:12	ASK	3531.800		2
2021-05-18 02:48:13	TRADE	3531.800		2
2021-05-18 02:48:13	BID	3531.800		1
2021-05-18 02:48:13	ASK	3532.000		1
2021-05-18 02:48:14	TRADE	3531.800		2
2021-05-18 02:48:14	ASK	3532.200		1
2021-05-18 02:48:15	TRADE	3531.800		1
2021-05-18 02:48:15	BID	3531.400		1
2021-05-18 02:48:16	TRADE	3531.600		1
2021-05-18 02:48:16	BID	3531.400		2
2021-05-18 02:48:16	ASK	3532.200		2
2021-05-18 02:48:17	TRADE	3531.400		2
2021-05-18 02:48:17	BID	3531.400		1
2021-05-18 02:48:17	ASK	3532.200		1
2021-05-18 02:48:17	BID	3531.800		1
2021-05-18 02:48:17	ASK	3532.000		1
2021-05-18 02:48:18	TRADE	3531.800		2
2021-05-18 02:48:18	BID	3531.400		1
2021-05-18 02:48:18	ASK	3532.200		2
2021-05-18 02:48:19	TRADE	3532.200		1
2021-05-18 02:48:19	ASK	3532.200		1
2021-05-18 02:48:19	BID	3531.600		1
2021-05-18 02:48:20	BID	3531.800		1
2021-05-18 02:48:20	TRADE	3532.200		1
2021-05-18 02:48:20	BID	3532.200		1
2021-05-18 02:48:20	ASK	3532.400		1
2021-05-18 02:48:21	TRADE	3532.400		1
2021-05-18 02:48:21	BID	3532.400		7
2021-05-18 02:48:21	ASK	3532.800		2
2021-05-18 02:48:21	TRADE	3532.800		3
2021-05-18 02:48:21	BID	3532.600		1
2021-05-18 02:48:21	ASK	3533.200		1
2021-05-18 02:48:22	TRADE	3533.200		1
2021-05-18 02:48:22	BID	3532.600		2
2021-05-18 02:48:22	ASK	3533.400		1
2021-05-18 02:48:22	ASK	3533.200		3
2021-05-18 02:48:23	BID	3532.800		1
2021-05-18 02:48:23	ASK	3533.400		3
2021-05-18 02:48:23	TRADE	3533.400		2
2021-05-18 02:48:23	BID	3533.000		3
2021-05-18 02:48:23	ASK	3533.600		2
2021-05-18 02:48:24	TRADE	3533.800		4
2021-05-18 02:48:24	BID	3533.800		1
2021-05-18 02:48:24	ASK	3534.000		6
2021-05-18 02:48:24	TRADE	3534.200		11
2021-05-18 02:48:24	BID	3534.200		2
2021-05-18 02:48:24	ASK	3534.400		1
2021-05-18 02:48:25	TRADE	3534.200		4
2021-05-18 02:48:25	BID	3533.000		3
2021-05-18 02:48:25	ASK	3533.800		4
2021-05-18 02:48:25	TRADE	3533.400		1
2021-05-18 02:48:25	BID	3533.400		1
2021-05-18 02:48:25	ASK	3533.800		2
2021-05-18 02:48:26	TRADE	3533.800		3
2021-05-18 02:48:26	BID	3533.200		2
2021-05-18 02:48:26	ASK	3534.200		7
2021-05-18 02:48:26	BID	3533.200		4
2021-05-18 02:48:26	ASK	3534.000		4
2021-05-18 02:48:27	ASK	3534.000		5
2021-05-18 02:48:28	BID	3533.200		3
2021-05-18 02:48:28	ASK	3533.600		2
2021-05-18 02:48:28	TRADE	3533.000		5
2021-05-18 02:48:28	BID	3532.600		1
2021-05-18 02:48:29	BID	3532.400		1
2021-05-18 02:48:29	ASK	3532.600		1
2021-05-18 02:48:29	TRADE	3533.200		2
2021-05-18 02:48:29	BID	3532.800		3
2021-05-18 02:48:29	ASK	3533.400		1
2021-05-18 02:48:30	TRADE	3533.400		1
2021-05-18 02:48:30	BID	3533.600		2
2021-05-18 02:48:30	ASK	3534.000		3
2021-05-18 02:48:30	TRADE	3533.400		4
2021-05-18 02:48:30	BID	3532.400		1
2021-05-18 02:48:30	ASK	3533.400		5
2021-05-18 02:48:31	BID	3532.600		3
2021-05-18 02:48:31	ASK	3533.400		1
2021-05-18 02:48:31	BID	3532.600		12
2021-05-18 02:48:32	TRADE	3533.400		1
2021-05-18 02:48:32	BID	3533.600		1
2021-05-18 02:48:32	ASK	3534.000		4
2021-05-18 02:48:32	TRADE	3533.600		2
2021-05-18 02:48:32	BID	3532.800		1
2021-05-18 02:48:32	ASK	3533.600		2
2021-05-18 02:48:33	TRADE	3532.600		2
2021-05-18 02:48:33	BID	3532.600		9
2021-05-18 02:48:33	ASK	3532.800		2
2021-05-18 02:48:33	TRADE	3532.400		10
2021-05-18 02:48:33	BID	3532.200		1
2021-05-18 02:48:33	ASK	3532.600		5
2021-05-18 02:48:34	TRADE	3532.800		5
2021-05-18 02:48:34	BID	3531.600		1
2021-05-18 02:48:34	ASK	3533.600		1
2021-05-18 02:48:34	TRADE	3532.800		1
2021-05-18 02:48:34	BID	3532.400		1
2021-05-18 02:48:34	ASK	3533.200		1
2021-05-18 02:48:35	BID	3532.600		2
2021-05-18 02:48:35	ASK	3533.400		2
2021-05-18 02:48:35	BID	3533.000		1
2021-05-18 02:48:35	ASK	3533.600		1
2021-05-18 02:48:36	BID	3532.200		5
2021-05-18 02:48:36	BID	3532.400		3
2021-05-18 02:48:36	ASK	3533.400		4
2021-05-18 02:48:37	BID	3532.400		2
2021-05-18 02:48:37	ASK	3533.200		2
2021-05-18 02:48:38	ASK	3533.000		1
2021-05-18 02:48:38	BID	3532.400		1
2021-05-18 02:48:38	ASK	3532.800		1
2021-05-18 02:48:39	TRADE	3532.400		1
2021-05-18 02:48:39	BID	3532.200		1
2021-05-18 02:48:39	ASK	3532.600		1
2021-05-18 02:48:39	TRADE	3532.600		1
2021-05-18 02:48:39	ASK	3532.400		2
2021-05-18 02:48:40	TRADE	3532.200		1
2021-05-18 02:48:40	BID	3532.000		1
2021-05-18 02:48:40	ASK	3532.400		4
2021-05-18 02:48:40	ASK	3532.400		2
2021-05-18 02:48:41	ASK	3532.400		3
2021-05-18 02:48:41	ASK	3532.400		2
2021-05-18 02:48:42	TRADE	3532.400		1
2021-05-18 02:48:42	ASK	3532.400		1
2021-05-18 02:48:42	BID	3532.200		1
2021-05-18 02:48:43	TRADE	3532.400		1
2021-05-18 02:48:43	BID	3532.000		1
2021-05-18 02:48:43	ASK	3534.000		4
2021-05-18 02:48:43	BID	3532.200		2
2021-05-18 02:48:43	ASK	3532.600		1
2021-05-18 02:48:44	BID	3532.400		1
2021-05-18 02:48:44	ASK	3533.600		1
2021-05-18 02:48:44	BID	3532.000		1
2021-05-18 02:48:44	ASK	3533.400		4
2021-05-18 02:48:45	BID	3532.200		1
2021-05-18 02:48:45	ASK	3533.200		4
2021-05-18 02:48:45	ASK	3533.000		3
2021-05-18 02:48:46	ASK	3532.800		2
2021-05-18 02:48:46	BID	3532.000		2
2021-05-18 02:48:46	ASK	3533.000		3
2021-05-18 02:48:47	BID	3532.200		1
2021-05-18 02:48:47	ASK	3533.000		2
2021-05-18 02:48:47	BID	3532.000		2
2021-05-18 02:48:47	ASK	3532.800		2
2021-05-18 02:48:48	ASK	3532.200		1
2021-05-18 02:48:48	TRADE	3532.200		1
2021-05-18 02:48:48	BID	3532.200		4
2021-05-18 02:48:48	ASK	3532.800		2
2021-05-18 02:48:49	BID	3532.200		1
2021-05-18 02:48:50	TRADE	3532.800		1
2021-05-18 02:48:50	ASK	3532.800		1
2021-05-18 02:48:51	BID	3532.000		2
2021-05-18 02:48:52	TRADE	3532.000		1
2021-05-18 02:48:52	BID	3532.000		1
2021-05-18 02:48:53	TRADE	3532.000		1
2021-05-18 02:48:53	BID	3532.200		1
2021-05-18 02:48:53	ASK	3532.600		1
2021-05-18 02:48:53	TRADE	3532.000		2
2021-05-18 02:48:53	BID	3531.600		1
2021-05-18 02:48:53	ASK	3532.000		5
2021-05-18 02:48:54	BID	3531.000		6
2021-05-18 02:48:54	ASK	3532.000		1
2021-05-18 02:48:54	BID	3531.800		1
2021-05-18 02:48:55	BID	3532.000		1
2021-05-18 02:48:55	ASK	3532.200		1
2021-05-18 02:48:55	ASK	3532.200		2
2021-05-18 02:48:56	TRADE	3532.800		3
2021-05-18 02:48:56	ASK	3533.000		1
2021-05-18 02:48:57	TRADE	3533.000		1
2021-05-18 02:48:57	BID	3532.400		2
2021-05-18 02:48:57	ASK	3533.400		1
2021-05-18 02:48:57	TRADE	3533.400		2
2021-05-18 02:48:57	BID	3533.200		2
2021-05-18 02:48:57	ASK	3534.000		2
2021-05-18 02:48:58	BID	3533.400		1
2021-05-18 02:48:58	TRADE	3533.400		1
2021-05-18 02:48:58	BID	3533.600		1
2021-05-18 02:48:59	TRADE	3534.000		5
2021-05-18 02:48:59	ASK	3533.800		1
2021-05-18 02:48:59	TRADE	3533.600		1
2021-05-18 02:48:59	BID	3532.600		1
2021-05-18 02:48:59	ASK	3534.200		2
2021-05-18 02:49:00	BID	3533.000		1
2021-05-18 02:49:00	ASK	3534.000		3
2021-05-18 02:49:01	TRADE	3534.000		1
2021-05-18 02:49:01	BID	3533.000		3
2021-05-18 02:49:01	ASK	3533.600		1
2021-05-18 02:49:01	TRADE	3533.600		1
2021-05-18 02:49:01	BID	3533.000		2
2021-05-18 02:49:01	ASK	3533.800		1
2021-05-18 02:49:02	BID	3533.400		2
2021-05-18 02:49:02	ASK	3533.600		1
2021-05-18 02:49:02	TRADE	3533.400		4
2021-05-18 02:49:02	BID	3532.600		4
2021-05-18 02:49:03	TRADE	3532.800		1
2021-05-18 02:49:03	TRADE	3532.600		1
2021-05-18 02:49:03	BID	3532.600		3
2021-05-18 02:49:03	ASK	3533.400		1
2021-05-18 02:49:04	TRADE	3533.800		1
2021-05-18 02:49:04	BID	3532.600		1
2021-05-18 02:49:04	ASK	3534.000		1
2021-05-18 02:49:04	ASK	3533.400		1
2021-05-18 02:49:05	ASK	3533.200		1
2021-05-18 02:49:05	TRADE	3532.600		1
2021-05-18 02:49:05	BID	3532.400		2
2021-05-18 02:49:05	ASK	3532.600		1
2021-05-18 02:49:06	TRADE	3532.200		3
2021-05-18 02:49:06	BID	3531.400		2
2021-05-18 02:49:06	ASK	3532.400		3
2021-05-18 02:49:06	TRADE	3532.400		1
2021-05-18 02:49:06	BID	3532.000		1
2021-05-18 02:49:06	ASK	3532.400		4
2021-05-18 02:49:07	BID	3531.600		1
2021-05-18 02:49:07	ASK	3532.200		1
2021-05-18 02:49:07	BID	3531.800		1
2021-05-18 02:49:07	ASK	3532.200		2
2021-05-18 02:49:08	BID	3531.600		1
2021-05-18 02:49:09	TRADE	3532.200		1
2021-05-18 02:49:09	ASK	3532.200		1
2021-05-18 02:49:13	TRADE	3531.600		1
2021-05-18 02:49:13	BID	3531.400		2
2021-05-18 02:49:14	BID	3532.000		1
2021-05-18 02:49:15	TRADE	3532.200		1
2021-05-18 02:49:15	BID	3532.200		3
2021-05-18 02:49:15	ASK	3532.600		1
2021-05-18 02:49:15	BID	3532.200		2
2021-05-18 02:49:16	BID	3532.000		1
2021-05-18 02:49:17	ASK	3532.600		2
2021-05-18 02:49:19	TRADE	3532.000		1
2021-05-18 02:49:19	BID	3531.400		2
2021-05-18 02:49:19	ASK	3532.600		3
2021-05-18 02:49:19	ASK	3532.600		4
2021-05-18 02:49:20	TRADE	3532.600		1
2021-05-18 02:49:20	BID	3531.600		1
2021-05-18 02:49:20	ASK	3532.600		2
2021-05-18 02:49:20	TRADE	3532.400		1
2021-05-18 02:49:20	BID	3531.600		2
2021-05-18 02:49:20	ASK	3532.600		1
2021-05-18 02:49:21	ASK	3533.000		1
2021-05-18 02:49:21	ASK	3532.600		1
2021-05-18 02:49:22	BID	3531.600		1
2021-05-18 02:49:22	ASK	3532.400		1
2021-05-18 02:49:22	ASK	3532.200		1
2021-05-18 02:49:27	TRADE	3532.400		1
2021-05-18 02:49:27	ASK	3532.600		1
2021-05-18 02:49:28	BID	3532.200		1
2021-05-18 02:49:29	TRADE	3532.200		1
2021-05-18 02:49:29	BID	3531.600		1
2021-05-18 02:49:30	BID	3531.800		1
2021-05-18 02:49:30	ASK	3532.800		3
2021-05-18 02:49:31	BID	3532.000		1
2021-05-18 02:49:31	ASK	3532.800		2
2021-05-18 02:49:32	BID	3532.400		2
2021-05-18 02:49:32	ASK	3533.000		2
2021-05-18 02:49:32	TRADE	3533.000		1
2021-05-18 02:49:32	BID	3532.600		3
2021-05-18 02:49:32	ASK	3532.800		1
2021-05-18 02:49:33	TRADE	3533.000		2
2021-05-18 02:49:33	BID	3533.000		1
2021-05-18 02:49:33	ASK	3534.200		2
2021-05-18 02:49:33	TRADE	3533.200		1
2021-05-18 02:49:33	BID	3532.200		2
2021-05-18 02:49:33	ASK	3533.200		2
2021-05-18 02:49:34	ASK	3533.000		1
2021-05-18 02:49:35	BID	3531.400		2
2021-05-18 02:49:36	BID	3531.800		2
2021-05-18 02:49:36	ASK	3532.800		1
2021-05-18 02:49:36	BID	3532.000		2
2021-05-18 02:49:37	BID	3532.200		1
2021-05-18 02:49:37	ASK	3533.000		1
2021-05-18 02:49:37	TRADE	3533.200		2
2021-05-18 02:49:37	BID	3533.400		3
2021-05-18 02:49:37	ASK	3534.000		4
2021-05-18 02:49:38	TRADE	3533.400		6
2021-05-18 02:49:38	BID	3532.800		2
2021-05-18 02:49:38	ASK	3533.200		4
2021-05-18 02:49:38	ASK	3533.400		5
2021-05-18 02:49:39	TRADE	3532.800		2
2021-05-18 02:49:39	BID	3532.200		1
2021-05-18 02:49:39	ASK	3533.200		2
2021-05-18 02:49:39	ASK	3533.000		1
2021-05-18 02:49:40	TRADE	3532.800		2
2021-05-18 02:49:40	BID	3532.400		1
2021-05-18 02:49:40	ASK	3532.800		1
2021-05-18 02:49:40	BID	3532.600		1
2021-05-18 02:49:41	TRADE	3532.800		1
2021-05-18 02:49:41	BID	3532.800		1
2021-05-18 02:49:41	ASK	3533.200		1
2021-05-18 02:49:41	TRADE	3532.800		2
2021-05-18 02:49:41	BID	3532.600		1
2021-05-18 02:49:42	BID	3533.000		1
2021-05-18 02:49:43	TRADE	3532.800		1
2021-05-18 02:49:43	BID	3532.200		1
2021-05-18 02:49:43	ASK	3532.400		4
2021-05-18 02:49:44	TRADE	3532.200		1
2021-05-18 02:49:44	BID	3532.400		2
2021-05-18 02:49:44	ASK	3533.000		4
2021-05-18 02:49:44	ASK	3532.800		1
2021-05-18 02:49:45	TRADE	3533.000		1
2021-05-18 02:49:45	ASK	3533.000		3
2021-05-18 02:49:46	BID	3532.400		3
2021-05-18 02:49:46	BID	3532.600		1
2021-05-18 02:49:47	BID	3532.800		2
2021-05-18 02:49:47	ASK	3533.000		1
2021-05-18 02:49:47	TRADE	3533.000		1
2021-05-18 02:49:47	ASK	3533.400		1
2021-05-18 02:49:48	BID	3533.000		2
2021-05-18 02:49:48	TRADE	3533.400		2
2021-05-18 02:49:48	BID	3532.600		1
2021-05-18 02:49:48	ASK	3533.800		1
2021-05-18 02:49:49	BID	3532.800		1
2021-05-18 02:49:49	ASK	3533.000		1
2021-05-18 02:49:49	TRADE	3533.000		1
2021-05-18 02:49:49	BID	3533.000		3
2021-05-18 02:49:49	ASK	3533.800		1
2021-05-18 02:49:50	BID	3532.800		2
2021-05-18 02:49:50	BID	3532.800		3
2021-05-18 02:49:51	BID	3533.000		1
2021-05-18 02:49:53	BID	3533.200		1
2021-05-18 02:49:53	ASK	3533.600		1
2021-05-18 02:49:54	ASK	3533.600		2
2021-05-18 02:49:55	BID	3532.800		2
2021-05-18 02:49:56	BID	3533.000		1
2021-05-18 02:49:56	BID	3533.200		1
2021-05-18 02:49:57	TRADE	3533.600		2
2021-05-18 02:49:57	BID	3533.600		3
2021-05-18 02:49:57	ASK	3533.800		1
2021-05-18 02:49:58	TRADE	3533.600		3
2021-05-18 02:49:58	BID	3533.800		2
2021-05-18 02:49:58	ASK	3534.000		1
2021-05-18 02:49:58	TRADE	3534.000		4
2021-05-18 02:49:58	BID	3533.600		1
2021-05-18 02:49:58	ASK	3534.200		3
2021-05-18 02:49:59	ASK	3533.800		1
2021-05-18 02:50:00	TRADE	3533.600		2
2021-05-18 02:50:00	BID	3533.800		1
2021-05-18 02:50:00	ASK	3534.200		3
2021-05-18 02:50:00	BID	3533.800		2
2021-05-18 02:50:01	TRADE	3533.800		5
2021-05-18 02:50:01	BID	3532.800		1
2021-05-18 02:50:01	BID	3534.000		2
2021-05-18 02:50:02	BID	3533.000		2
2021-05-18 02:50:02	BID	3533.400		3
2021-05-18 02:50:03	TRADE	3534.200		3
2021-05-18 02:50:03	BID	3533.600		6
2021-05-18 02:50:03	ASK	3534.400		1
2021-05-18 02:50:03	TRADE	3533.800		2
2021-05-18 02:50:03	BID	3533.600		4
2021-05-18 02:50:03	ASK	3534.200		1
2021-05-18 02:50:04	BID	3533.800		1
2021-05-18 02:50:04	BID	3533.600		5
2021-05-18 02:50:05	BID	3533.600		4
2021-05-18 02:50:05	ASK	3534.000		1
2021-05-18 02:50:05	TRADE	3533.600		2
2021-05-18 02:50:05	BID	3533.200		1
2021-05-18 02:50:05	ASK	3533.800		1
2021-05-18 02:50:06	TRADE	3533.600		2
2021-05-18 02:50:06	BID	3532.800		1
2021-05-18 02:50:06	ASK	3533.800		3
2021-05-18 02:50:06	TRADE	3533.800		3
2021-05-18 02:50:06	BID	3533.000		2
2021-05-18 02:50:06	ASK	3533.800		1
2021-05-18 02:50:07	BID	3533.200		2
2021-05-18 02:50:07	ASK	3533.600		1
2021-05-18 02:50:07	TRADE	3533.600		1
2021-05-18 02:50:08	TRADE	3533.600		1
2021-05-18 02:50:08	ASK	3534.000		2
2021-05-18 02:50:08	BID	3533.400		1
2021-05-18 02:50:09	BID	3533.600		1
2021-05-18 02:50:09	TRADE	3533.600		2
2021-05-18 02:50:09	BID	3533.400		1
2021-05-18 02:50:09	ASK	3534.000		1
2021-05-18 02:50:10	BID	3533.600		1
2021-05-18 02:50:10	TRADE	3534.000		1
2021-05-18 02:50:10	BID	3534.000		1
2021-05-18 02:50:10	ASK	3534.200		2
2021-05-18 02:50:11	TRADE	3534.200		2
2021-05-18 02:50:11	BID	3534.200		2
2021-05-18 02:50:11	ASK	3534.400		1
2021-05-18 02:50:11	TRADE	3534.200		1
2021-05-18 02:50:11	BID	3532.800		1
2021-05-18 02:50:11	ASK	3534.000		1
2021-05-18 02:50:12	TRADE	3534.000		1
2021-05-18 02:50:12	BID	3534.000		7
2021-05-18 02:50:12	ASK	3534.400		1
2021-05-18 02:50:12	BID	3533.400		2
2021-05-18 02:50:12	ASK	3534.200		1
2021-05-18 02:50:13	BID	3533.600		1
2021-05-18 02:50:13	ASK	3534.400		1
2021-05-18 02:50:13	TRADE	3533.600		1
2021-05-18 02:50:13	BID	3532.800		2
2021-05-18 02:50:13	ASK	3534.000		2
2021-05-18 02:50:14	BID	3533.200		1
2021-05-18 02:50:14	ASK	3534.000		1
2021-05-18 02:50:14	TRADE	3534.000		1
2021-05-18 02:50:14	BID	3533.000		2
2021-05-18 02:50:14	ASK	3534.400		1
2021-05-18 02:50:15	BID	3533.200		2
2021-05-18 02:50:15	ASK	3533.400		1
2021-05-18 02:50:16	TRADE	3533.600		1
2021-05-18 02:50:16	BID	3533.600		1
2021-05-18 02:50:16	ASK	3534.200		1
2021-05-18 02:50:16	BID	3532.800		1
2021-05-18 02:50:16	ASK	3533.600		2
2021-05-18 02:50:17	ASK	3533.600		1
2021-05-18 02:50:17	BID	3532.800		2
2021-05-18 02:50:18	TRADE	3533.600		1
2021-05-18 02:50:18	BID	3533.600		1
2021-05-18 02:50:18	ASK	3534.200		2
2021-05-18 02:50:19	TRADE	3534.000		4
2021-05-18 02:50:19	BID	3533.000		1
2021-05-18 02:50:19	ASK	3534.000		1
2021-05-18 02:50:19	ASK	3534.200		2
2021-05-18 02:50:20	ASK	3534.000		2
2021-05-18 02:50:20	TRADE	3533.000		1
2021-05-18 02:50:20	BID	3532.800		1
2021-05-18 02:50:20	ASK	3534.000		3
2021-05-18 02:50:21	ASK	3533.800		2
2021-05-18 02:50:22	TRADE	3533.800		1
2021-05-18 02:50:22	ASK	3533.800		1
2021-05-18 02:50:22	BID	3533.000		2
2021-05-18 02:50:22	ASK	3534.000		1
2021-05-18 02:50:23	TRADE	3533.000		2
2021-05-18 02:50:23	BID	3533.000		1
2021-05-18 02:50:23	ASK	3534.200		2
2021-05-18 02:50:24	ASK	3534.000		3
2021-05-18 02:50:24	BID	3533.000		11
2021-05-18 02:50:24	ASK	3534.000		4
2021-05-18 02:50:25	BID	3533.200		1
2021-05-18 02:50:25	ASK	3534.000		2
2021-05-18 02:50:25	BID	3533.400		2
2021-05-18 02:50:26	ASK	3534.200		2
2021-05-18 02:50:26	TRADE	3533.400		1
2021-05-18 02:50:26	BID	3533.400		1
2021-05-18 02:50:27	BID	3533.000		10
2021-05-18 02:50:28	ASK	3534.000		1
2021-05-18 02:50:28	BID	3533.200		1
2021-05-18 02:50:29	TRADE	3534.000		1
2021-05-18 02:50:29	ASK	3534.200		3
2021-05-18 02:50:30	ASK	3534.000		1
2021-05-18 02:50:31	ASK	3534.200		2
2021-05-18 02:50:32	BID	3533.200		2
2021-05-18 02:50:33	BID	3533.200		1
2021-05-18 02:50:33	TRADE	3534.200		1
2021-05-18 02:50:33	ASK	3534.200		1
2021-05-18 02:50:34	ASK	3534.200		2
2021-05-18 02:50:34	ASK	3534.200		1
2021-05-18 02:50:35	BID	3533.200		2
2021-05-18 02:50:36	BID	3533.400		1
2021-05-18 02:50:36	ASK	3534.200		2
2021-05-18 02:50:37	TRADE	3534.200		1
2021-05-18 02:50:37	ASK	3534.200		1
2021-05-18 02:50:38	TRADE	3534.200		1
2021-05-18 02:50:38	BID	3533.400		2
2021-05-18 02:50:38	ASK	3534.400		1
2021-05-18 02:50:38	BID	3533.400		1
2021-05-18 02:50:40	TRADE	3533.400		1
2021-05-18 02:50:40	BID	3533.200		3
2021-05-18 02:50:40	ASK	3533.400		2
2021-05-18 02:50:41	TRADE	3533.400		2
2021-05-18 02:50:41	BID	3533.400		3
2021-05-18 02:50:41	ASK	3534.400		2
2021-05-18 02:50:41	TRADE	3534.000		1
2021-05-18 02:50:41	ASK	3534.000		1
2021-05-18 02:50:42	BID	3534.000		1
2021-05-18 02:50:42	ASK	3534.200		1
2021-05-18 02:50:42	TRADE	3534.200		1
2021-05-18 02:50:42	ASK	3534.400		1
2021-05-18 02:50:43	TRADE	3534.000		2
2021-05-18 02:50:43	BID	3533.400		2
2021-05-18 02:50:43	ASK	3534.600		1
2021-05-18 02:50:43	ASK	3534.400		1
2021-05-18 02:50:45	BID	3533.600		1
2021-05-18 02:50:46	ASK	3534.400		2
2021-05-18 02:50:49	TRADE	3533.600		1
2021-05-18 02:50:49	BID	3533.400		2
2021-05-18 02:50:49	ASK	3534.200		4
2021-05-18 02:50:49	TRADE	3534.000		1
2021-05-18 02:50:49	BID	3533.200		3
2021-05-18 02:50:49	ASK	3534.000		1
2021-05-18 02:50:50	BID	3533.400		1
2021-05-18 02:50:51	BID	3533.400		3
2021-05-18 02:50:51	ASK	3534.200		1
2021-05-18 02:50:51	TRADE	3533.400		1
2021-05-18 02:50:51	BID	3533.400		2
2021-05-18 02:50:51	ASK	3534.400		3
2021-05-18 02:50:52	BID	3533.400		3
